,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,lag_1hour,lag_2hour,lag_3hour,lag_4hour,lag_5hour,lag_6hour,lag_7hour,lag_8hour,lag_9hour,lag_10hour,lag_11hour,lag_12hour,lag_13hour,lag_14hour,lag_15hour,lag_16hour,lag_17hour,lag_18hour,lag_19hour,lag_20hour,lag_21hour,lag_22hour,lag_23hour,lag_24hour,predict_24
987045,2014-05-05 21:00:00,21,56,7.0,5,0,0,1,0,0,0,0,7.0,6.0,9.0,5.0,9.0,7.0,12.0,12.0,8.0,10.0,13.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.111046294439079
987046,2014-05-05 22:00:00,22,56,7.0,5,0,0,1,0,0,0,0,7.0,7.0,6.0,9.0,5.0,9.0,7.0,12.0,12.0,8.0,10.0,13.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.043847442669739
987047,2014-05-05 23:00:00,23,56,7.0,5,0,0,1,0,0,0,0,7.0,7.0,7.0,6.0,9.0,5.0,9.0,7.0,12.0,12.0,8.0,10.0,13.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.833831202994104
987048,2014-05-06 00:00:00,0,56,7.0,6,0,0,0,0,0,1,0,7.0,7.0,7.0,7.0,6.0,9.0,5.0,9.0,7.0,12.0,12.0,8.0,10.0,13.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.019346030956034
987049,2014-05-06 01:00:00,1,56,7.0,6,0,0,0,0,0,1,0,7.0,7.0,7.0,7.0,7.0,6.0,9.0,5.0,9.0,7.0,12.0,12.0,8.0,10.0,13.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,7.046767119129571
987050,2014-05-06 02:00:00,2,56,7.0,6,0,0,0,0,0,1,0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,9.0,5.0,9.0,7.0,12.0,12.0,8.0,10.0,13.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,7.115948107721555
987051,2014-05-06 03:00:00,3,56,7.0,6,0,0,0,0,0,1,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,9.0,5.0,9.0,7.0,12.0,12.0,8.0,10.0,13.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,6.890333241967916
987052,2014-05-06 04:00:00,4,56,7.0,6,0,0,0,0,0,1,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,9.0,5.0,9.0,7.0,12.0,12.0,8.0,10.0,13.0,6.0,2.0,2.0,1.0,1.0,1.0,7.054820782061724
987053,2014-05-06 05:00:00,5,56,7.0,6,0,0,0,0,0,1,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,9.0,5.0,9.0,7.0,12.0,12.0,8.0,10.0,13.0,6.0,2.0,2.0,1.0,1.0,6.957235304588649
987054,2014-05-06 06:00:00,6,56,7.0,6,0,0,0,0,0,1,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,9.0,5.0,9.0,7.0,12.0,12.0,8.0,10.0,13.0,6.0,2.0,2.0,1.0,6.988803208671747
987055,2014-05-06 07:00:00,7,56,7.0,6,0,0,0,0,0,1,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,9.0,5.0,9.0,7.0,12.0,12.0,8.0,10.0,13.0,6.0,2.0,2.0,7.058808876106606
987056,2014-05-06 08:00:00,8,56,8.0,6,0,0,0,0,0,1,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,9.0,5.0,9.0,7.0,12.0,12.0,8.0,10.0,13.0,6.0,2.0,7.930876281208311
987057,2014-05-06 09:00:00,9,56,13.0,6,0,0,0,0,0,1,0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,9.0,5.0,9.0,7.0,12.0,12.0,8.0,10.0,13.0,6.0,12.940193029780682
987058,2014-05-06 10:00:00,10,56,9.0,6,0,0,0,0,0,1,0,13.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,9.0,5.0,9.0,7.0,12.0,12.0,8.0,10.0,13.0,9.158622943203351
987059,2014-05-06 11:00:00,11,56,10.0,6,0,0,0,0,0,1,0,9.0,13.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,9.0,5.0,9.0,7.0,12.0,12.0,8.0,10.0,10.031209963914868
987060,2014-05-06 12:00:00,12,56,11.0,6,0,0,0,0,0,1,0,10.0,9.0,13.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,9.0,5.0,9.0,7.0,12.0,12.0,8.0,10.99424047366428
987061,2014-05-06 13:00:00,13,56,11.0,6,0,0,0,0,0,1,0,11.0,10.0,9.0,13.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,9.0,5.0,9.0,7.0,12.0,12.0,10.969800952333927
987062,2014-05-06 14:00:00,14,56,12.0,6,0,0,0,0,0,1,0,11.0,11.0,10.0,9.0,13.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,9.0,5.0,9.0,7.0,12.0,11.94008521768771
987063,2014-05-06 15:00:00,15,56,11.0,6,0,0,0,0,0,1,0,12.0,11.0,11.0,10.0,9.0,13.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,9.0,5.0,9.0,7.0,10.90010554035726
987064,2014-05-06 16:00:00,16,56,12.0,6,0,0,0,0,0,1,0,11.0,12.0,11.0,11.0,10.0,9.0,13.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,9.0,5.0,9.0,11.910824949343285
987065,2014-05-06 17:00:00,17,56,5.0,6,0,0,0,0,0,1,0,12.0,11.0,12.0,11.0,11.0,10.0,9.0,13.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,9.0,5.0,5.227152858835539
987066,2014-05-06 18:00:00,18,56,0.0,6,0,0,0,0,0,1,0,5.0,12.0,11.0,12.0,11.0,11.0,10.0,9.0,13.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,9.0,0.03636017616729587
987067,2014-05-06 19:00:00,19,56,7.0,6,0,0,0,0,0,1,0,0.0,5.0,12.0,11.0,12.0,11.0,11.0,10.0,9.0,13.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.972957182612157
987068,2014-05-06 20:00:00,20,56,5.0,6,0,0,0,0,0,1,0,7.0,0.0,5.0,12.0,11.0,12.0,11.0,11.0,10.0,9.0,13.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4.922254853735261
987069,2014-05-06 21:00:00,21,56,3.0,6,0,0,0,0,0,1,0,5.0,7.0,0.0,5.0,12.0,11.0,12.0,11.0,11.0,10.0,9.0,13.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.074599386356017
987070,2014-05-06 22:00:00,22,56,3.0,6,0,0,0,0,0,1,0,3.0,5.0,7.0,0.0,5.0,12.0,11.0,12.0,11.0,11.0,10.0,9.0,13.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.9531968168903657
987071,2014-05-06 23:00:00,23,56,3.0,6,0,0,0,0,0,1,0,3.0,3.0,5.0,7.0,0.0,5.0,12.0,11.0,12.0,11.0,11.0,10.0,9.0,13.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.982888810547302
987072,2014-05-07 00:00:00,0,56,3.0,7,0,0,0,0,1,0,0,3.0,3.0,3.0,5.0,7.0,0.0,5.0,12.0,11.0,12.0,11.0,11.0,10.0,9.0,13.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.9882326694601513
987073,2014-05-07 01:00:00,1,56,3.0,7,0,0,0,0,1,0,0,3.0,3.0,3.0,3.0,5.0,7.0,0.0,5.0,12.0,11.0,12.0,11.0,11.0,10.0,9.0,13.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.01113099207527
987074,2014-05-07 02:00:00,2,56,3.0,7,0,0,0,0,1,0,0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,0.0,5.0,12.0,11.0,12.0,11.0,11.0,10.0,9.0,13.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0907619041336587
987075,2014-05-07 03:00:00,3,56,3.0,7,0,0,0,0,1,0,0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,0.0,5.0,12.0,11.0,12.0,11.0,11.0,10.0,9.0,13.0,8.0,7.0,7.0,7.0,7.0,7.0,2.9988345691040497
987076,2014-05-07 04:00:00,4,56,3.0,7,0,0,0,0,1,0,0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,0.0,5.0,12.0,11.0,12.0,11.0,11.0,10.0,9.0,13.0,8.0,7.0,7.0,7.0,7.0,2.9372831740766903
987077,2014-05-07 05:00:00,5,56,3.0,7,0,0,0,0,1,0,0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,0.0,5.0,12.0,11.0,12.0,11.0,11.0,10.0,9.0,13.0,8.0,7.0,7.0,7.0,2.955251686022731
987078,2014-05-07 06:00:00,6,56,3.0,7,0,0,0,0,1,0,0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,0.0,5.0,12.0,11.0,12.0,11.0,11.0,10.0,9.0,13.0,8.0,7.0,7.0,3.0930148829674238
987079,2014-05-07 07:00:00,7,56,3.0,7,0,0,0,0,1,0,0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,0.0,5.0,12.0,11.0,12.0,11.0,11.0,10.0,9.0,13.0,8.0,7.0,2.9235344580078446
987080,2014-05-07 08:00:00,8,56,4.0,7,0,0,0,0,1,0,0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,0.0,5.0,12.0,11.0,12.0,11.0,11.0,10.0,9.0,13.0,8.0,4.087514680765635
987081,2014-05-07 09:00:00,9,56,7.0,7,0,0,0,0,1,0,0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,0.0,5.0,12.0,11.0,12.0,11.0,11.0,10.0,9.0,13.0,6.886023378500729
987082,2014-05-07 10:00:00,10,56,9.0,7,0,0,0,0,1,0,0,7.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,0.0,5.0,12.0,11.0,12.0,11.0,11.0,10.0,9.0,8.861127202190993
987083,2014-05-07 11:00:00,11,56,7.0,7,0,0,0,0,1,0,0,9.0,7.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,0.0,5.0,12.0,11.0,12.0,11.0,11.0,10.0,7.067097282851026
987084,2014-05-07 12:00:00,12,56,5.0,7,0,0,0,0,1,0,0,7.0,9.0,7.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,0.0,5.0,12.0,11.0,12.0,11.0,11.0,5.149219050722412
987085,2014-05-07 13:00:00,13,56,6.0,7,0,0,0,0,1,0,0,5.0,7.0,9.0,7.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,0.0,5.0,12.0,11.0,12.0,11.0,5.85078447825466
987086,2014-05-07 14:00:00,14,56,6.0,7,0,0,0,0,1,0,0,6.0,5.0,7.0,9.0,7.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,0.0,5.0,12.0,11.0,12.0,6.1528733938737785
987087,2014-05-07 15:00:00,15,56,6.0,7,0,0,0,0,1,0,0,6.0,6.0,5.0,7.0,9.0,7.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,0.0,5.0,12.0,11.0,5.990635840175888
987088,2014-05-07 16:00:00,16,56,8.0,7,0,0,0,0,1,0,0,6.0,6.0,6.0,5.0,7.0,9.0,7.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,0.0,5.0,12.0,7.899167301791594
987089,2014-05-07 17:00:00,17,56,7.0,7,0,0,0,0,1,0,0,8.0,6.0,6.0,6.0,5.0,7.0,9.0,7.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,0.0,5.0,7.039414302114505
987090,2014-05-07 18:00:00,18,56,5.0,7,0,0,0,0,1,0,0,7.0,8.0,6.0,6.0,6.0,5.0,7.0,9.0,7.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,0.0,4.974598488354698
987091,2014-05-07 19:00:00,19,56,2.0,7,0,0,0,0,1,0,0,5.0,7.0,8.0,6.0,6.0,6.0,5.0,7.0,9.0,7.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,1.9973570306558919
987092,2014-05-07 20:00:00,20,56,1.0,7,0,0,0,0,1,0,0,2.0,5.0,7.0,8.0,6.0,6.0,6.0,5.0,7.0,9.0,7.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,1.0191511896041103
987093,2014-05-07 21:00:00,21,56,1.0,7,0,0,0,0,1,0,0,1.0,2.0,5.0,7.0,8.0,6.0,6.0,6.0,5.0,7.0,9.0,7.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0556380161764503
987094,2014-05-07 22:00:00,22,56,1.0,7,0,0,0,0,1,0,0,1.0,1.0,2.0,5.0,7.0,8.0,6.0,6.0,6.0,5.0,7.0,9.0,7.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.112870051039461
987095,2014-05-07 23:00:00,23,56,1.0,7,0,0,0,0,1,0,0,1.0,1.0,1.0,2.0,5.0,7.0,8.0,6.0,6.0,6.0,5.0,7.0,9.0,7.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.9975966671966869
987096,2014-05-08 00:00:00,0,56,1.0,8,0,0,0,1,0,0,0,1.0,1.0,1.0,1.0,2.0,5.0,7.0,8.0,6.0,6.0,6.0,5.0,7.0,9.0,7.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.8906575949809232
987097,2014-05-08 01:00:00,1,56,1.0,8,0,0,0,1,0,0,0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,7.0,8.0,6.0,6.0,6.0,5.0,7.0,9.0,7.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.9256880549612555
987098,2014-05-08 02:00:00,2,56,1.0,8,0,0,0,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,7.0,8.0,6.0,6.0,6.0,5.0,7.0,9.0,7.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,1.1479329831213552
987099,2014-05-08 03:00:00,3,56,1.0,8,0,0,0,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,7.0,8.0,6.0,6.0,6.0,5.0,7.0,9.0,7.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0835330643586574
987100,2014-05-08 04:00:00,4,56,1.0,8,0,0,0,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,7.0,8.0,6.0,6.0,6.0,5.0,7.0,9.0,7.0,4.0,3.0,3.0,3.0,3.0,0.8196399482409129
987101,2014-05-08 05:00:00,5,56,1.0,8,0,0,0,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,7.0,8.0,6.0,6.0,6.0,5.0,7.0,9.0,7.0,4.0,3.0,3.0,3.0,0.9515590415221908
987102,2014-05-08 06:00:00,6,56,1.0,8,0,0,0,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,7.0,8.0,6.0,6.0,6.0,5.0,7.0,9.0,7.0,4.0,3.0,3.0,1.075782829234385
987103,2014-05-08 07:00:00,7,56,2.0,8,0,0,0,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,7.0,8.0,6.0,6.0,6.0,5.0,7.0,9.0,7.0,4.0,3.0,2.0687314857376573
987104,2014-05-08 08:00:00,8,56,3.0,8,0,0,0,1,0,0,0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,7.0,8.0,6.0,6.0,6.0,5.0,7.0,9.0,7.0,4.0,3.0267051764263355
987105,2014-05-08 09:00:00,9,56,8.0,8,0,0,0,1,0,0,0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,7.0,8.0,6.0,6.0,6.0,5.0,7.0,9.0,7.0,7.958276875594992
987106,2014-05-08 10:00:00,10,56,12.0,8,0,0,0,1,0,0,0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,7.0,8.0,6.0,6.0,6.0,5.0,7.0,9.0,12.060532050414867
987107,2014-05-08 11:00:00,11,56,13.0,8,0,0,0,1,0,0,0,12.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,7.0,8.0,6.0,6.0,6.0,5.0,7.0,12.898375900372972
987108,2014-05-08 12:00:00,12,56,14.0,8,0,0,0,1,0,0,0,13.0,12.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,7.0,8.0,6.0,6.0,6.0,5.0,13.878491872345334
987109,2014-05-08 13:00:00,13,56,13.0,8,0,0,0,1,0,0,0,14.0,13.0,12.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,7.0,8.0,6.0,6.0,6.0,13.593379050359108
987110,2014-05-08 14:00:00,14,56,16.0,8,0,0,0,1,0,0,0,13.0,14.0,13.0,12.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,7.0,8.0,6.0,6.0,15.107389904335411
987111,2014-05-08 15:00:00,15,56,15.0,8,0,0,0,1,0,0,0,16.0,13.0,14.0,13.0,12.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,7.0,8.0,6.0,15.101628844631163
987112,2014-05-08 16:00:00,16,56,15.0,8,0,0,0,1,0,0,0,15.0,16.0,13.0,14.0,13.0,12.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,7.0,8.0,14.892990567755277
987113,2014-05-08 17:00:00,17,56,12.0,8,0,0,0,1,0,0,0,15.0,15.0,16.0,13.0,14.0,13.0,12.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,7.0,11.900797937430406
987114,2014-05-08 18:00:00,18,56,5.0,8,0,0,0,1,0,0,0,12.0,15.0,15.0,16.0,13.0,14.0,13.0,12.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,5.494179280252505
987115,2014-05-08 19:00:00,19,56,2.0,8,0,0,0,1,0,0,0,5.0,12.0,15.0,15.0,16.0,13.0,14.0,13.0,12.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.260637698031016
987116,2014-05-08 20:00:00,20,56,4.0,8,0,0,0,1,0,0,0,2.0,5.0,12.0,15.0,15.0,16.0,13.0,14.0,13.0,12.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.7216468757284464
987117,2014-05-08 21:00:00,21,56,4.0,8,0,0,0,1,0,0,0,4.0,2.0,5.0,12.0,15.0,15.0,16.0,13.0,14.0,13.0,12.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.976967191080706
987118,2014-05-08 22:00:00,22,56,4.0,8,0,0,0,1,0,0,0,4.0,4.0,2.0,5.0,12.0,15.0,15.0,16.0,13.0,14.0,13.0,12.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.324428450104656
987119,2014-05-08 23:00:00,23,56,4.0,8,0,0,0,1,0,0,0,4.0,4.0,4.0,2.0,5.0,12.0,15.0,15.0,16.0,13.0,14.0,13.0,12.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.9743446673343845
987120,2014-05-09 00:00:00,0,56,4.0,9,0,0,0,0,0,0,1,4.0,4.0,4.0,4.0,2.0,5.0,12.0,15.0,15.0,16.0,13.0,14.0,13.0,12.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.141354382890928
987121,2014-05-09 01:00:00,1,56,4.0,9,0,0,0,0,0,0,1,4.0,4.0,4.0,4.0,4.0,2.0,5.0,12.0,15.0,15.0,16.0,13.0,14.0,13.0,12.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.8460591426763107
987122,2014-05-09 02:00:00,2,56,4.0,9,0,0,0,0,0,0,1,4.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,12.0,15.0,15.0,16.0,13.0,14.0,13.0,12.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,3.93909879752098
987123,2014-05-09 03:00:00,3,56,4.0,9,0,0,0,0,0,0,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,12.0,15.0,15.0,16.0,13.0,14.0,13.0,12.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,3.952301888870499
987124,2014-05-09 04:00:00,4,56,4.0,9,0,0,0,0,0,0,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,12.0,15.0,15.0,16.0,13.0,14.0,13.0,12.0,8.0,3.0,2.0,1.0,1.0,1.0,3.958884717494793
987125,2014-05-09 05:00:00,5,56,4.0,9,0,0,0,0,0,0,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,12.0,15.0,15.0,16.0,13.0,14.0,13.0,12.0,8.0,3.0,2.0,1.0,1.0,4.0430767778978804
987126,2014-05-09 06:00:00,6,56,4.0,9,0,0,0,0,0,0,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,12.0,15.0,15.0,16.0,13.0,14.0,13.0,12.0,8.0,3.0,2.0,1.0,4.0403169076094025
987127,2014-05-09 07:00:00,7,56,5.0,9,0,0,0,0,0,0,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,12.0,15.0,15.0,16.0,13.0,14.0,13.0,12.0,8.0,3.0,2.0,5.002384187871907
987128,2014-05-09 08:00:00,8,56,6.0,9,0,0,0,0,0,0,1,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,12.0,15.0,15.0,16.0,13.0,14.0,13.0,12.0,8.0,3.0,5.917976775490939
987129,2014-05-09 09:00:00,9,56,10.0,9,0,0,0,0,0,0,1,6.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,12.0,15.0,15.0,16.0,13.0,14.0,13.0,12.0,8.0,10.07244907184373
987130,2014-05-09 10:00:00,10,56,14.0,9,0,0,0,0,0,0,1,10.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,12.0,15.0,15.0,16.0,13.0,14.0,13.0,12.0,13.886786673161469
987131,2014-05-09 11:00:00,11,56,15.0,9,0,0,0,0,0,0,1,14.0,10.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,12.0,15.0,15.0,16.0,13.0,14.0,13.0,14.937057887461402
987132,2014-05-09 12:00:00,12,56,16.0,9,0,0,0,0,0,0,1,15.0,14.0,10.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,12.0,15.0,15.0,16.0,13.0,14.0,16.004472609522846
987133,2014-05-09 13:00:00,13,56,15.0,9,0,0,0,0,0,0,1,16.0,15.0,14.0,10.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,12.0,15.0,15.0,16.0,13.0,14.98194542936438
987134,2014-05-09 14:00:00,14,56,16.0,9,0,0,0,0,0,0,1,15.0,16.0,15.0,14.0,10.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,12.0,15.0,15.0,16.0,16.083788518316474
987135,2014-05-09 15:00:00,15,56,17.0,9,0,0,0,0,0,0,1,16.0,15.0,16.0,15.0,14.0,10.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,12.0,15.0,15.0,16.861881640574435
987136,2014-05-09 16:00:00,16,56,17.0,9,0,0,0,0,0,0,1,17.0,16.0,15.0,16.0,15.0,14.0,10.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,12.0,15.0,17.053451316008577
987137,2014-05-09 17:00:00,17,56,16.0,9,0,0,0,0,0,0,1,17.0,17.0,16.0,15.0,16.0,15.0,14.0,10.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,12.0,16.369790491878888
987138,2014-05-09 18:00:00,18,56,14.0,9,0,0,0,0,0,0,1,16.0,17.0,17.0,16.0,15.0,16.0,15.0,14.0,10.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,13.317685365409577
987139,2014-05-09 19:00:00,19,56,10.0,9,0,0,0,0,0,0,1,14.0,16.0,17.0,17.0,16.0,15.0,16.0,15.0,14.0,10.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,10.006751048988487
